age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
50,207246,10,0,0,0,75,1,0,0,1,1,0,0,1,0,1,0,1
33,248346,12,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
56,222182,9,1,0,0,45,1,0,1,0,1,0,1,0,1,0,0,1
31,73161,14,1,0,1740,40,1,0,1,0,1,0,1,0,0,1,0,1
47,224314,13,0,0,0,45,1,0,0,1,0,1,0,1,0,1,0,1
28,266070,15,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
55,141122,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,113390,14,1,0,1740,60,0,1,1,0,1,0,1,0,0,1,0,1
44,190020,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
34,213307,9,0,7443,0,35,0,1,0,1,0,1,0,1,0,1,0,1
65,326936,9,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
39,187921,9,1,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
40,208277,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
30,70617,14,1,0,0,10,1,0,1,0,1,0,1,0,1,0,1,0
70,131699,13,0,0,0,55,1,0,0,1,1,0,0,1,0,1,0,1
42,46743,10,0,0,0,25,0,1,1,0,1,0,0,1,0,1,0,1
22,157332,10,0,0,0,15,1,0,0,1,0,1,0,1,0,1,0,1
32,317809,13,1,4064,0,50,0,1,1,0,1,0,1,0,0,1,0,1
34,238305,10,0,0,1628,12,0,1,1,0,0,1,0,1,0,1,1,0
41,137142,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
46,98735,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
32,232475,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
42,137232,9,0,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
34,117779,10,0,2977,0,65,0,1,0,1,1,0,0,1,0,1,0,1
25,267594,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,114844,13,1,0,1876,50,0,1,0,1,0,1,0,1,0,1,0,1
35,48123,8,0,0,0,50,0,1,1,0,0,1,0,1,0,1,0,1
54,113649,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,47902,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,51284,9,0,0,0,36,0,1,1,0,1,0,0,1,0,1,0,1
44,53470,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
41,341638,12,1,0,0,92,1,0,1,0,0,1,1,0,0,1,0,1
44,467799,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,339547,10,1,0,0,50,0,1,1,0,0,1,1,0,1,0,0,1
28,131310,8,0,0,0,20,0,1,1,0,0,1,0,1,0,1,1,0
46,45857,9,0,0,0,33,0,1,0,1,0,1,0,1,0,1,0,1
57,368797,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
53,175897,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
24,330571,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
40,192507,12,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
22,124940,10,0,0,0,44,0,1,1,0,1,0,0,1,1,0,0,1
56,104996,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,203070,10,1,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
72,174032,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,323639,14,1,0,0,25,1,0,1,0,1,0,1,0,0,1,0,1
43,161226,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
44,456236,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,232787,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,120301,10,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
47,93476,13,0,0,0,70,1,0,0,1,1,0,0,1,0,1,0,1
37,213008,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
55,210318,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,137192,13,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
52,32372,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
36,32587,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
23,316793,9,0,0,0,35,0,1,1,0,0,1,0,1,1,0,0,1
34,181372,7,0,0,0,23,0,1,1,0,0,1,0,1,0,1,0,1
54,419712,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
60,166153,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
75,134414,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
42,160893,10,0,0,0,23,0,1,1,0,0,1,0,1,0,1,0,1
31,189759,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
49,199326,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
33,103860,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
36,108103,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
67,98882,14,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
28,214702,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,38950,9,1,0,0,89,0,1,1,0,0,1,1,0,0,1,0,1
31,284889,13,0,0,0,41,0,1,0,1,0,1,0,1,0,1,0,1
48,55720,10,1,2407,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,262092,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
45,149224,9,0,0,0,50,0,1,0,1,1,0,0,1,1,0,0,1
45,220978,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
44,199191,9,0,0,0,30,0,1,1,0,1,0,0,1,0,1,0,1
36,215392,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
40,163215,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
36,66173,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
61,147393,15,1,0,0,20,0,1,1,0,1,0,1,0,0,1,0,1
46,35969,13,1,0,0,51,0,1,1,0,1,0,1,0,0,1,0,1
37,31670,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,262425,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
30,210541,9,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
33,251521,13,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
58,153551,13,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
40,282678,14,0,0,0,20,1,0,0,1,1,0,0,1,0,1,0,1
44,57233,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
49,46537,9,0,594,0,10,1,0,0,1,1,0,0,1,0,1,0,1
38,177305,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
50,142073,9,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
57,205708,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
38,308171,10,0,0,0,50,0,1,0,1,0,1,0,1,1,0,0,1
58,218281,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
51,335902,10,1,0,1672,55,1,0,1,0,0,1,1,0,0,1,0,1
48,127675,14,0,0,0,44,1,0,0,1,1,0,0,1,0,1,0,1
55,319733,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
48,65535,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
44,86750,10,1,4508,0,72,1,0,1,0,0,1,1,0,0,1,0,1
48,30840,10,1,5013,0,45,1,0,1,0,1,0,1,0,0,1,0,1
42,172641,4,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
21,133375,9,0,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
37,160920,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
61,143837,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,51233,13,0,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
60,113080,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
55,87584,9,0,0,0,10,1,0,1,0,1,0,0,1,0,1,0,1
64,144391,14,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
47,197038,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
41,325159,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,182474,9,0,0,0,36,1,0,1,0,1,0,0,1,0,1,0,1
34,205810,9,0,0,1672,40,0,1,1,0,0,1,0,1,1,0,0,1
43,145762,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,13492,9,1,0,0,84,1,0,1,0,0,1,1,0,1,0,0,1
51,197189,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,352628,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
31,168521,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
38,198170,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,156383,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,290321,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,279196,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
33,287878,10,0,0,0,26,0,1,1,0,0,1,0,1,0,1,0,1
50,44368,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
67,268781,13,1,0,1510,8,0,1,1,0,1,0,1,0,0,1,0,1
37,123104,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
25,117833,13,0,0,1876,40,0,1,0,1,1,0,0,1,0,1,0,1
46,428350,9,0,0,0,15,0,1,1,0,0,1,0,1,0,1,0,1
32,349365,10,1,0,0,65,0,1,1,0,0,1,1,0,1,0,0,1
35,42893,13,0,5721,0,40,1,0,0,1,1,0,0,1,0,1,0,1
36,197495,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
45,264052,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
46,63299,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
36,295127,9,1,0,0,84,1,0,1,0,0,1,1,0,0,1,0,1
32,186784,13,0,5013,0,45,1,0,1,0,1,0,0,1,0,1,0,1
44,298885,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,376483,13,0,0,0,30,0,1,1,0,1,0,0,1,1,0,0,1
47,201127,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
35,147638,9,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
36,53606,11,0,3908,0,8,0,1,1,0,1,0,0,1,0,1,0,1
50,138022,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,106900,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,174829,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,159303,13,0,0,0,4,0,1,1,0,1,0,0,1,0,1,0,1
90,153602,9,1,6767,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,34996,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
39,189092,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
43,299197,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,408229,13,0,0,0,32,0,1,0,1,1,0,0,1,0,1,0,1
37,211168,10,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
38,33983,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,200381,7,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
59,205718,10,0,0,0,24,1,0,1,0,1,0,0,1,0,1,1,0
45,240841,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
32,250585,13,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
67,249043,10,1,6767,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,196193,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
59,155259,10,0,0,0,20,1,0,1,0,1,0,0,1,0,1,0,1
58,98361,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
45,197731,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,176863,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
48,452402,16,0,0,0,15,1,0,0,1,1,0,0,1,1,0,0,1
63,165611,13,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
42,89942,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
48,218835,14,1,0,0,50,1,0,1,0,0,1,1,0,0,1,1,0
34,223212,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,1,0
45,103331,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
21,29810,9,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
38,173804,13,0,0,0,38,1,0,0,1,1,0,0,1,0,1,0,1
53,204584,14,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
38,165848,13,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
49,129513,14,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
59,304779,13,1,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
34,126584,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
72,235014,11,0,0,2465,40,1,0,0,1,0,1,0,1,0,1,0,1
32,241802,9,0,0,0,40,0,1,1,0,0,1,0,1,1,0,0,1
41,397280,13,1,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
36,161141,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
61,177189,13,1,0,0,42,1,0,1,0,1,0,1,0,0,1,0,1
35,241998,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
46,88564,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,250583,10,0,0,0,38,0,1,0,1,0,1,0,1,0,1,0,1
54,55139,13,1,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
46,328669,11,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
40,428584,9,0,3464,0,20,0,1,1,0,0,1,0,1,1,0,0,1
51,263439,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,106900,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
51,34067,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
44,786418,9,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
38,334999,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
29,94064,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
34,195602,12,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
40,478205,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
36,150601,15,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,128401,16,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
49,186256,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,94741,8,0,0,0,24,0,1,1,0,0,1,0,1,0,1,0,1
58,56392,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,182128,14,0,6497,0,50,0,1,0,1,1,0,0,1,0,1,0,1
43,111252,10,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
44,75012,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
47,183013,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,40666,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,199725,11,0,0,0,60,1,0,0,1,0,1,0,1,1,0,0,1
59,59469,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
29,365328,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
40,223730,14,0,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
49,232664,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
37,126569,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
20,191948,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
46,163324,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
33,99309,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
49,113913,9,0,0,0,60,0,1,1,0,1,0,0,1,0,1,0,1
53,116211,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
51,177487,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
56,226985,12,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
25,277444,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
28,96219,13,0,0,0,15,0,1,1,0,0,1,0,1,0,1,0,1
39,152307,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
58,186991,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,129379,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
60,26756,9,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
37,207887,13,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
46,265371,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,182541,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,359131,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
40,173321,9,0,0,0,32,0,1,1,0,0,1,0,1,1,0,0,1
47,114882,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,372838,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,137613,14,1,0,0,17,1,0,1,0,1,0,1,0,1,0,1,0
45,118081,10,1,3103,0,42,1,0,1,0,0,1,1,0,0,1,0,1
52,231865,9,1,0,0,46,0,1,1,0,1,0,1,0,0,1,0,1
73,191394,15,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
45,117310,13,0,0,0,46,0,1,0,1,0,1,0,1,0,1,0,1
31,219117,10,0,5455,0,60,0,1,0,1,1,0,0,1,0,1,0,1
56,76534,9,0,0,0,21,1,0,1,0,1,0,0,1,1,0,1,0
39,175232,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
60,38622,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
46,83822,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
53,77651,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,147110,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
58,200040,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,172538,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
42,97277,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
44,138845,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
48,130812,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
53,34973,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
56,267763,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
29,186624,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
54,96062,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
45,58683,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
72,183616,9,0,0,0,50,0,1,1,0,1,0,0,1,0,1,1,0
31,196788,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
78,74795,12,0,0,0,4,0,1,0,1,0,1,0,1,0,1,0,1
54,149596,13,0,0,0,45,1,0,1,0,1,0,0,1,0,1,0,1
30,44566,13,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
39,153976,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,171328,9,0,0,2339,40,1,0,0,1,0,1,0,1,1,0,0,1
54,105428,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,43479,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
55,238216,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,132686,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
38,181705,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,326310,10,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
30,176185,12,1,0,0,60,1,0,1,0,0,1,1,0,0,1,1,0
48,125120,10,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
41,144995,14,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
40,227823,12,0,0,0,70,0,1,0,1,1,0,0,1,0,1,0,1
62,91433,6,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
45,32948,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
34,87209,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
55,185195,13,1,0,0,99,1,0,1,0,1,0,1,0,0,1,0,1
26,326033,13,0,0,0,80,1,0,0,1,1,0,0,1,0,1,0,1
48,80651,9,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
47,144579,13,1,0,0,90,1,0,1,0,1,0,1,0,0,1,0,1
44,347653,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
41,409902,6,0,0,0,33,0,1,0,1,0,1,0,1,1,0,0,1
41,233150,11,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
39,179488,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
43,477983,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
61,205482,9,0,0,0,60,1,0,0,1,0,1,0,1,0,1,0,1
38,197365,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
64,108082,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,112262,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
33,141490,9,0,0,0,45,0,1,1,0,0,1,0,1,0,1,0,1
59,349910,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
35,236910,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
46,164733,14,1,0,0,41,0,1,1,0,1,0,1,0,0,1,0,1
44,247024,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
63,214143,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
43,160574,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,187336,9,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
42,412379,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,62333,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
20,221661,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
43,191982,11,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
72,166253,9,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,1
42,121718,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
41,67065,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,105936,9,0,5013,0,20,0,1,1,0,0,1,0,1,0,1,0,1
34,271933,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
47,184169,13,0,0,0,35,0,1,0,1,1,0,0,1,0,1,0,1
37,289653,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
54,135840,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
40,173651,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
50,268913,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
35,204163,10,0,0,0,55,0,1,0,1,1,0,0,1,1,0,0,1
53,187356,10,1,0,0,66,0,1,1,0,0,1,1,0,0,1,0,1
25,344719,9,0,0,0,4,0,1,1,0,0,1,0,1,0,1,0,1
50,485710,16,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
46,56841,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,59287,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
21,256504,9,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
27,131310,10,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
42,177937,14,1,0,0,45,1,0,0,1,1,0,0,1,0,1,0,1
41,244945,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,121602,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,26880,16,0,0,1092,40,1,0,0,1,1,0,0,1,0,1,0,1
47,200734,9,0,0,0,50,0,1,0,1,0,1,0,1,1,0,1,0
28,59335,13,0,0,0,15,0,1,1,0,1,0,0,1,0,1,0,1
37,203828,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
53,94186,12,0,0,0,37,1,0,1,0,1,0,0,1,1,0,0,1
53,68684,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,353263,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
41,151089,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
38,187069,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
58,162970,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
47,299508,9,0,0,0,55,0,1,0,1,0,1,0,1,1,0,0,1
35,126569,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,197189,13,0,4650,0,48,1,0,0,1,1,0,0,1,0,1,0,1
50,30653,14,1,2407,0,98,1,0,1,0,0,1,1,0,0,1,0,1
57,334585,6,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
54,302146,9,0,0,0,20,0,1,0,1,0,1,0,1,1,0,0,1
62,81116,10,1,0,1974,40,0,1,0,1,1,0,0,1,0,1,0,1
44,175070,13,0,0,0,75,0,1,0,1,0,1,0,1,0,1,0,1
43,316820,10,1,0,0,84,1,0,1,0,0,1,1,0,0,1,0,1
41,138868,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
51,222883,13,1,0,0,55,1,0,1,0,0,1,1,0,1,0,0,1
46,73019,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
36,356838,16,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
66,299616,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,171852,13,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
44,38434,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
28,32510,9,0,0,0,15,0,1,1,0,1,0,0,1,0,1,0,1
45,123075,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
66,240294,10,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
43,169076,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
47,142719,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
57,250873,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,219137,12,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
59,357118,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
58,357788,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
38,112497,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
32,399088,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
33,295662,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
79,149912,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
47,197836,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
